date,ticker,side,quantity,reference_price,executed_price,notional,transaction_cost,slippage_cost,cash_after
2022-02-01,NVDA,SELL,2397,24.560409545898438,24.55549746398926,58859.527421182254,29.42976371059113,11.774260336302117,383256.1329806559
2022-02-01,QCOM,SELL,29,160.35028076171875,160.3182107055664,4649.228110461426,2.324614055230713,0.9300316284181349,387903.0364770621
2022-02-01,TSLA,SELL,180,310.4166564941406,310.3545731628418,55863.82316931152,27.93191158465576,11.174999633788048,443738.927734789
2022-02-01,UNH,SELL,155,431.9769592285156,431.8905638366699,66943.03739468384,33.471518697341914,13.391285736085479,510648.49361077545
2022-02-01,AAPL,BUY,374,170.55812072753906,170.59223235168457,63801.49489953003,31.900747449765017,12.757747430420636,446815.09796379565
2022-02-01,BAC,BUY,1522,41.94446563720703,41.95285453033447,63852.24459516906,31.926122297584534,12.767895339961754,382930.927246329
2022-02-01,COP,BUY,825,77.33953094482422,77.35499885101318,63817.87405208587,31.908937026042935,12.761022605891625,319081.1442572171
2022-02-01,CVX,BUY,572,111.58157348632812,111.60388980102539,63837.424966186525,31.918712483093266,12.764932006834897,255211.8005785475
2022-02-01,KO,BUY,1204,53.03582000732422,53.04642717132568,63867.89831427612,31.93394915713806,12.771025457761851,191311.96831511424
2022-02-01,MA,BUY,167,381.61474609375,381.69106904296876,63742.40853017578,31.87120426508789,12.745932519533483,127537.68858067336
2022-02-01,PG,BUY,449,142.11814880371094,142.14657243347168,63823.81102262878,31.911905511314394,12.762209762571302,63681.96565253327
2022-02-01,XOM,BUY,925,68.74637603759766,68.76012531280517,63603.11591434479,31.801557957172395,12.718079566952412,47.048180231307924
2022-03-01,ABBV,SELL,46,125.70973205566406,125.68459010925294,5781.491145025635,2.8907455725128175,1.1565295349117548,5825.64857968443
2022-03-01,BAC,SELL,1522,37.95018005371094,37.9425900177002,57748.6220069397,28.87431100346985,11.552034808345837,63545.39627562066
2022-03-01,COP,SELL,60,82.3307876586914,82.31432150115967,4938.85929006958,2.4694296450347903,0.9879694519042914,68481.78613604521
2022-03-01,CVX,SELL,69,125.24220275878906,125.2171543182373,8639.983647958374,4.319991823979187,1.72834239807122,77117.4497921796
2022-03-01,KO,SELL,43,54.27064514160156,54.259791012573245,2333.1710135406497,1.1665855067703248,0.4667275482176336,79449.45422021348
2022-03-01,MA,SELL,167,335.3023681640625,335.2353076904297,55984.29638430176,27.99214819215088,11.199099096678822,135405.7584563231
2022-03-01,PG,SELL,449,136.39752197265625,136.37024246826172,61230.238868249515,30.615119434124754,12.248497473143061,196605.38220513848
2022-03-01,AAPL,BUY,20,159.61599731445312,159.647920513916,3192.95841027832,1.5964792051391599,0.638463989257616,193410.827315655
2022-03-01,AVGO,BUY,1198,52.61758804321289,52.62811156082153,63048.477649864195,31.524238824932098,12.6071740951502,130330.8254269659
2022-03-01,QCOM,BUY,27,148.1834259033203,148.21306258850097,4001.752689889526,2.000876344944763,0.8001904998778855,126327.07186073142
2022-03-01,UNH,BUY,143,439.2071838378906,439.2950252746582,62819.18861427612,31.40959430713806,12.56132545776336,63476.47365214816
2022-03-01,UPS,BUY,383,164.27737426757812,164.31022974243163,62930.817991351316,31.465408995675656,12.5836468688926,514.1902518011702
2022-04-01,AAPL,SELL,394,170.4820098876953,170.44791348571778,67156.4779133728,33.5782389566864,13.433982379149029,67637.08992621728
2022-04-01,ABBV,SELL,25,138.46873474121094,138.4410409942627,3461.0260248565673,1.7305130124282837,0.6923436737061195,71096.38543806142
2022-04-01,AVGO,SELL,1198,58.25660705566406,58.24495573425293,69777.45696963501,34.8887284848175,13.958283050532955,140838.9536792116
2022-04-01,CVX,SELL,23,137.37158203125,137.34410771484374,3158.9144774414062,1.579457238720703,0.6319092773438797,143996.2886994143
2022-04-01,KO,SELL,1161,55.480289459228516,55.46919340133667,64399.73353895187,32.19986676947593,12.882523212435501,208363.82237159667
2022-04-01,QCOM,SELL,425,133.62057495117188,133.59385083618164,56777.3866053772,28.3886933026886,11.357748870847928,265112.8202836712
2022-04-01,UNH,SELL,4,474.11956787109375,474.02474395751955,1896.0989758300782,0.9480494879150391,0.37929565429681134,267007.9712100134
2022-04-01,UPS,SELL,383,165.12440490722656,165.09138002624513,63229.99855005189,31.614999275025948,12.648529415887424,330206.35476079024
2022-04-01,XOM,SELL,2,71.47775268554688,71.46345713500976,142.92691427001952,0.07146345713500976,0.0285911010742268,330349.21021160315
2022-04-01,CAT,BUY,323,203.75747680664062,203.79822830200195,65826.82774154663,32.91341387077331,13.162733001706414,264489.46905618574
2022-04-01,COP,BUY,5,85.65982055664062,85.67695252075195,428.3847626037598,0.21419238130187987,0.08565982055664279,264060.8701012007
2022-04-01,COST,BUY,120,547.1624755859375,547.2719080810547,65672.62896972656,32.83631448486328,13.131899414061081,198355.40481698926
2022-04-01,LLY,BUY,234,281.7627258300781,281.81907837524415,65945.66433980713,32.97283216990356,13.186495568848954,132376.76764501224
2022-04-01,NVDA,BUY,2477,26.632413864135742,26.63774034690857,65981.68283929252,32.99084141964626,13.193697828290805,66362.09396430007
2022-04-01,TSLA,BUY,182,361.5299987792969,361.6023047790527,65811.61946978759,32.90580973489379,13.159691955560447,517.5686847775942
2022-05-02,CAT,SELL,323,197.56141662597656,197.52190434265137,63799.57510267639,31.899787551338196,12.762467514037866,64285.24399990265
2022-05-02,COP,SELL,19,81.69111633300781,81.67477810974121,1551.820784085083,0.7759103920425415,0.310426242065418,65836.28887359568
2022-05-02,COST,SELL,120,503.6614074707031,503.560675189209,60427.28102270508,30.21364051135254,12.087873779294114,126233.3562557894
2022-05-02,CVX,SELL,21,133.63235473632812,133.60562826538086,2805.718193572998,1.4028590967864991,0.5612558898926068,129037.67159026561
2022-05-02,LLY,SELL,14,278.7686462402344,278.7128925109863,3901.980495153808,1.9509902475769043,0.780552209472944,132937.70109517185
2022-05-02,NVDA,SELL,2477,19.474802017211914,19.47090705680847,48229.43677971458,24.11471838985729,9.647816919327909,181143.02315649658
2022-05-02,TSLA,SELL,182,300.9800109863281,300.9198149841309,54767.40632711182,27.38370316355591,10.955672399898503,235883.04578044484
2022-05-02,UNH,SELL,7,463.5380554199219,463.4453478088379,3244.117434661865,1.6220587173309324,0.6489532775879638,239125.54115638937
2022-05-02,XOM,SELL,98,74.30694580078125,74.29208441162109,7280.624272338867,3.6403121361694337,1.456416137695669,246402.52511659206
2022-05-02,ABBV,BUY,7,126.93263244628906,126.95801897277832,888.7061328094483,0.4443530664047241,0.17770568542479737,245513.37463071622
2022-05-02,JNJ,BUY,389,157.38059997558594,157.41207609558106,61233.29760118103,30.616648800590518,12.244210678101382,184249.46038073458
2022-05-02,KO,BUY,1095,55.98329544067383,55.99449209976196,61313.96884923935,30.656984424619672,12.260341701508004,122904.83454707061
2022-05-02,MRK,BUY,796,77.06066131591797,77.07607344818115,61352.5544647522,30.676277232376098,12.268057281490883,61521.60380508604
2022-05-02,PG,BUY,432,141.69874572753906,141.72708547668458,61226.100925927734,30.61305046296387,12.24277163086299,264.88982869534084
2022-06-01,COP,SELL,103,99.02210998535156,99.0023055633545,10197.237473025512,5.098618736512756,2.039855465697741,10457.02868298434
2022-06-01,CVX,SELL,28,148.70672607421875,148.67698472900392,4162.95557241211,2.081477786206055,0.8327576660152545,14617.902777610245
2022-06-01,KO,SELL,1095,55.65678787231445,55.64565651473999,60931.99388364029,30.46599694182014,12.188836544037152,75519.43066430872
2022-06-01,LLY,SELL,7,300.4957275390625,300.4356283935547,2103.0493987548825,1.0515246993774414,0.420694018554741,77621.42853836423
2022-06-01,PG,SELL,432,130.30055236816406,130.27449225769044,56278.58065532227,28.139290327661136,11.257967724604896,133871.86990335883
2022-06-01,UNH,SELL,132,455.5834655761719,455.49234888305665,60124.99005256348,30.062495026281738,12.027403491209725,193966.79746089602
2022-06-01,XOM,SELL,70,84.99781036376953,84.98081080169678,5948.656756118774,2.9743283780593868,1.189969345092834,199912.47988863674
2022-06-01,ABBV,BUY,29,125.34457397460938,125.36964288940429,3635.7196437927246,1.8178598218963624,0.7269985290525227,196274.94238502212
2022-06-01,AMGN,BUY,288,222.37451171875,222.41898662109375,64056.668146875,32.0283340734375,12.808771875000275,132186.24590407367
2022-06-01,CAT,BUY,316,202.68515014648438,202.72568717651367,64061.31714777832,32.03065857388916,12.809701489258373,68092.89809772147
2022-06-01,IBM,BUY,537,119.52565002441406,119.54955515441894,64198.11111792297,32.09905555896148,12.83705481261903,3862.687924239537
2022-06-01,JNJ,BUY,18,157.5673065185547,157.5988199798584,2836.7787596374515,1.4183893798187257,0.5672423034669123,1024.490775222267
2022-06-01,MRK,BUY,5,80.1290054321289,80.14503123321533,400.72515616607666,0.20036257808303834,0.0801290054321413,623.5652564781074
2022-07-01,ABBV,SELL,2,132.0229949951172,131.99659039611817,263.99318079223633,0.13199659039611816,0.05280919799804451,887.4264406799475
2022-07-01,CAT,SELL,316,166.09243774414062,166.0592192565918,52474.71328508301,26.237356642541506,10.497042065427877,53335.90236912041
2022-07-01,COP,SELL,648,78.43576049804688,78.42007334594727,50816.207528173836,25.408103764086917,10.165274560542116,104126.70179353017
2022-07-01,CVX,SELL,431,123.56521606445312,123.54050302124024,53245.95680215454,26.622978401077273,10.651321624753066,157346.03561728363
2022-07-01,AMGN,BUY,24,215.46865844726562,215.51175217895508,5172.282052294922,2.586141026147461,1.0342495605468685,152171.16742396256
2022-07-01,IBM,BUY,19,120.97439575195312,120.99859063110351,2298.9732219909665,1.1494866109954833,0.4597027038573316,149871.0447153606
2022-07-01,JNJ,BUY,16,159.17214965820312,159.20398408813477,2547.2637454101564,1.2736318727050782,0.509350878906389,147322.50733807773
2022-07-01,KO,BUY,1177,57.22327423095703,57.23471888580322,67365.26412859038,33.682632064295184,13.470358753962174,79923.56057742305
2022-07-01,LLY,BUY,1,313.6620788574219,313.7248112731933,313.7248112731933,0.15686240563659667,0.06273241577144972,79609.67890374422
2022-07-01,MRK,BUY,21,81.91934967041016,81.93573354034423,1720.650404347229,0.8603252021736145,0.34406126861556174,77888.16817419481
2022-07-01,UNH,BUY,140,480.27520751953125,480.37126256103517,67251.97675854493,33.625988379272464,13.447705810548314,10602.565427270616
2022-07-01,XOM,BUY,130,76.05843353271484,76.07364521942138,9889.57387852478,4.94478693926239,1.9775192718496726,708.0467618065741
2022-08-01,ABBV,SELL,510,121.4917221069336,121.46742376251221,61948.38611888123,30.974193059440616,12.392155654904826,62625.458687628365
2022-08-01,AMGN,SELL,312,215.54762268066406,215.50451315612793,67237.40810471191,33.61870405235596,13.450171655274062,129829.24808828792
2022-08-01,IBM,SELL,556,113.19062042236328,113.16798229827882,62921.398157843025,31.460699078921515,12.58679699096308,192719.185547052
2022-08-01,JNJ,SELL,423,154.19801330566406,154.16717370300293,65212.71447637024,32.60635723818512,13.045151925658814,257899.29366618406
2022-08-01,KO,SELL,1177,57.34771728515625,57.33624774169922,67484.76359197998,33.74238179598999,13.499652648926919,325350.31487636804
2022-08-01,LLY,SELL,23,313.12109375,313.05846953125,7200.34479921875,3.600172399609375,1.4403570312497322,332547.0595031872
2022-08-01,MRK,SELL,822,78.47134399414062,78.4556497253418,64490.54407423096,32.24527203711548,12.900688952634027,397005.358305381
2022-08-01,UNH,SELL,20,496.9651184082031,496.8657253845215,9937.31450769043,4.968657253845215,1.9878604736322814,406937.7041558176
2022-08-01,XOM,SELL,155,82.07884216308594,82.06242639465333,12719.676091171266,6.359838045585633,2.544444107054318,419651.0204089433
2022-08-01,AAPL,BUY,378,158.1951904296875,158.22682946777343,59809.74153881836,29.90487076940918,11.959556396480593,359811.37399935554
2022-08-01,AMD,BUY,619,96.77999877929688,96.79935477905273,59918.80060823364,29.95940030411682,11.981363848876995,299862.6139908178
2022-08-01,COST,BUY,114,521.5662231445312,521.6705363891601,59470.441148364254,29.735220574182126,11.891709887692741,240362.43762187936
2022-08-01,CVX,BUY,442,135.37269592285156,135.39977046203612,59846.698544219966,29.92334927210998,11.966946319572742,180485.81572838727
2022-08-01,TMO,BUY,102,582.5346069335938,582.6511138549805,59430.41361320801,29.715206806604005,11.883705981449339,121025.68690837265
2022-08-01,TSLA,BUY,201,297.27667236328125,297.3361276977539,59764.561667248534,29.882280833624268,11.950522229004491,61231.24296029049
2022-08-01,TXN,BUY,376,159.286376953125,159.31823422851562,59903.656069921875,29.95182803496094,11.978335546873495,1297.6350623336548
2022-09-01,AAPL,SELL,378,154.93296813964844,154.90198154602052,58552.949024395755,29.27647451219788,11.712932391351956,59821.30761221721
2022-09-01,AMD,SELL,619,82.33000183105469,82.31353583068848,50952.078679196165,25.47603933959808,10.192454226682642,110747.91025207378
2022-09-01,COST,SELL,2,504.74066162109375,504.63971348876953,1009.2794269775391,0.5046397134887695,0.20189626464843968,111756.68503933783
2022-09-01,CVX,SELL,442,132.37295532226562,132.34648073120118,58497.144483190925,29.248572241595465,11.701769250483437,170224.58095028717
2022-09-01,LLY,SELL,1,299.58697509765625,299.52705770263674,299.52705770263674,0.14976352885131836,0.05991739501951088,170523.95824446096
2022-09-01,TMO,SELL,102,544.1962280273438,544.0873887817382,55496.9136557373,27.74845682786865,11.101603051761913,225993.1234433704
2022-09-01,TSLA,SELL,201,277.1600036621094,277.10457166137695,55698.01890393677,27.849009451968385,11.141832147217144,281663.2933378552
2022-09-01,TXN,SELL,376,148.02589416503906,147.99628898620605,55646.60465881348,27.823302329406737,11.131547241211365,337282.07469433924
2022-09-01,UNH,SELL,3,486.401611328125,486.3043310058594,1458.9129930175782,0.7294564965087892,0.2918409667967694,338740.2582308603
2022-09-01,XOM,SELL,39,82.34125518798828,82.32478693695069,3210.6666905410766,1.6053333452705383,0.6422617904661649,341949.31958805607
2022-09-01,COP,BUY,611,93.1207275390625,93.13935168457031,56908.143879272466,28.454071939636233,11.379352905274757,285012.721636844
2022-09-01,GS,BUY,187,304.3321838378906,304.3930502746582,56921.50040136108,28.46075020068054,11.382023675537994,228062.76048528223
2022-09-01,MCD,BUY,242,235.02149963378906,235.06850393371582,56886.577951959225,28.443288975979616,11.375040582274664,171147.73924434703
2022-09-01,MRK,BUY,737,77.24812316894531,77.2635727935791,56943.2531488678,28.4716265744339,11.386373355102137,114176.01446890479
2022-09-01,PEP,BUY,373,152.60267639160156,152.6331969268799,56932.1824537262,28.4660912268631,11.384159658816174,57215.36592395172
2022-09-01,WMT,BUY,1331,42.78182601928711,42.79038238449097,56953.99895375748,28.476999476878742,11.388522086335954,232.8899707173623
2022-10-03,COST,SELL,112,455.6754455566406,455.5843104675293,51025.44277236328,25.512721386181642,10.20712998046929,51232.82002169446
2022-10-03,GS,SELL,187,272.9864501953125,272.93185290527344,51038.256493286135,25.519128246643067,10.209693237303327,102245.55738673396
2022-10-03,MCD,SELL,242,215.65858459472656,215.61545287780763,52178.939596429445,26.089469798214722,10.43787549438241,154398.40751336518
2022-10-03,PEP,SELL,373,145.8929443359375,145.86376574707032,54407.18462365723,27.20359231182862,10.883613647459072,208778.3885447106
2022-10-03,UNH,SELL,117,480.02227783203125,479.92627337646485,56151.37398504639,28.075686992523195,11.232521301268946,264901.68684276444
2022-10-03,WMT,SELL,1331,42.16148376464844,42.15305146789551,56105.71150376892,28.05285575188446,11.223386978148355,320979.3454907815
2022-10-03,XOM,SELL,691,80.63072204589844,80.61459590148925,55704.68576792908,27.85234288396454,11.143165786746778,376656.1789158266
2022-10-03,COP,BUY,1296,96.60319519042969,96.62251582946777,125222.78051499023,62.61139025749512,25.039548193358314,251370.78701057888
2022-10-03,LLY,BUY,401,311.62353515625,311.6858598632812,124986.02980517577,62.49301490258789,24.99220751952049,126322.26419050051
2022-10-03,MRK,BUY,1613,78.22830963134766,78.24395529327393,126207.49988805085,63.10374994402543,25.23645268707554,51.66055250563659
2022-11-01,COP,SELL,1350,112.2484130859375,112.22596340332032,151505.05059448243,75.75252529724122,30.307071533191277,151480.9586216908
2022-11-01,LLY,SELL,408,341.6956787109375,341.6273395751953,139383.95454667968,69.69197727333984,27.882367382808752,290795.22119109717
2022-11-01,MRK,SELL,1649,89.13825988769531,89.12043223571777,146959.5927566986,73.4797963783493,29.397798110964914,437681.3341514174
2022-11-01,AMGN,BUY,260,240.57464599609375,240.62276092529297,62561.91784057617,31.280958920288086,12.509881591795988,375088.13535192097
2022-11-01,CAT,BUY,303,206.3407440185547,206.3820121673584,62533.7496867096,31.266874843354795,12.50424908752396,312523.118790368
2022-11-01,CVX,BUY,403,155.0791015625,155.1101173828125,62509.37730527343,31.254688652636716,12.49937558593345,249982.48679644195
